name,loc_id,address,pcb_count
"GiGO 尾道","pq0UJ_Tk5ypgxof5nq6DIA","広島県 尾道市 新浜 1-2-13","2"
"アミパラ東尾道","x0KwM389Cd9sgjf2Zvvg8Q","広島県 尾道市 高須町 5688","2"
"あみぱらんど福山","0JF627lKzRljq1CDlVlYFg","広島県 福山市 三吉町南 2-8-24","2"
"ラウンドワン福山","LoNJo_p29uuPiX22okMdMg","広島県 福山市 明神町 1-9-28","2"
"GiGO 福山","BkO2sMhMdc3qSCbMNOQL9Q","広島県 福山市 瀬戸町山北 300","2"
"アミパラここじゃ","vMSJWICCeH0hDokFxKFQ5w","広島県 東広島市 西条町下見 6-10-19","2"
"GiGO 海田","FkOq794-dQWj-3zukTVASg","広島県 安芸郡海田町 南大正町 3-35","2"
"ネオ・ブラボー","gjLo1YWDwBojztmeIavxwA","山口県 防府市 高倉 1-3-30","4"
"アミパラ下関駅南","oHY1Kd7ZLOI1o_YJpDJBdg","山口県 下関市 東大和町 1-3-15","2"
"アミパラ下関長府","Y4SmKkjylIq9ud_4o71Gdg","山口県 下関市 長府才川 1-42-48","2"
"フレスパランドカッタの湯","RWB83Aiyt99pl4CGiNdK1Q","山口県 宇部市 海南町 1675","2"
"タイトーFステーション山口メルクス","EEoi04B15SwATkmzpQWSMw","山口県 山口市 黒川 82-1　ハイパーモールメルクス山口内","2"
"PALO防府","KCT8vUkh1nQRUYWlA2Sq9Q","山口県 防府市 中央町 1-3　イオン防府店3F","2"
"ソユーファミリーゲームフィールド防府","d47HlNP1hE2xenuKBZGAmw","山口県 防府市 鐘紡町 7-1　イオンタウン防府1F","2"
"アミパラ周南久米","0Zd-rEDboIDrE62DGEllsA","山口県 周南市 久米 2834　イオンタウン周南久米内","2"
"ゲームスポットSPEED","dGpr4RPrK0lWWIH2DzGAiQ","山口県 周南市 久米 3219","2"
"ラウンドワン徳島・万代","VyY015uSjzC5ofUW-bACdQ","徳島県 徳島市 万代町 4-19-1","2"
"アミューズメントパフェパレパレ田宮","BiXsAGj5fRXx__8by00DpA","徳島県 徳島市 南田宮 2-2-46","2"
"アミパラ丸亀","v0V2cyongIoS1pzzxOF0Dw","香川県 丸亀市 飯野町西分字川縁甲 584-1　ハローズ棟内","4"
"ゆめタウン高松店ゆめランド","4U6Y2yCz9KrIoQQy07H_Qg","香川県 高松市 三条町字中所 608-1　ゆめタウン高松2F","3"
"GiGO 高松","6Y6dZrX7P886Y8cpk8ElgA","香川県 高松市 勅使町 535","2"
"ラウンドワンスタジアム高松","Oy4aNxLtBklgf_hfb_1dDg","香川県 高松市 松島町 2-7-43","2"
"えの木高松","NaW7YMgZRLyU8a8Qw_KS4g","香川県 高松市 藤塚町 3-3-3","2"
"マックスプラザ善通寺","iMylaDMn3av4SuRKML61rA","香川県 善通寺市 中村町 1798-2","2"
"Feedy Diner＆Arcade 綾川","YMzbZjwaWu_qXB-mZmgdqw","香川県 綾歌郡綾川町 萱原 822-1　イオンモール綾川3F","2"
"プラサカプコン新居浜","a4IUv5Zp_8Wgw48hhw3IOQ","愛媛県 新居浜市 前田町 8-8　イオンモール新居浜2F","4"
"namcoパルティ・フジ西条玉津","U4WYsL9oBUuOHG6lf8za2A","愛媛県 西条市 玉津 564-1　フジ西条玉津店2F","3"
"プレイドーム松山","iXeyzPJDs9oAUmlp7nCtgw","愛媛県 松山市 余戸南 4-9-40　1F","2"
"アミューズメントパークMGキスケ","thqiYQA14Ci5jNqZjYYoig","愛媛県 松山市 宮田町 4　キスケボックス内1F","2"
"ラウンドワン松山","WQcOxHi38pHjAjFeTtHdJw","愛媛県 松山市 東長戸 1-3-10","2"
"GiGO 松山","mPBonQiZgCugZDHyZIhjdw","愛媛県 松山市 枝松 5-7-32","2"
"タイトーFステーション今治ワールドプラザ","EiRv9M_vOaGqO4sSSphR_A","愛媛県 今治市 東村 1-14-2　今治ワールドプラザ内","2"
"アミューズメントパークMG 伊予三島","0jhhdR1Gp0XTwsRXns6tSw","愛媛県 四国中央市 中之庄町 75-1","2"
"ソユーフォレストハンター松前","FTZC2qTLmGnN5NUGpwJODA","愛媛県 伊予郡松前町 筒井 850　エミフルMASAKI　エミアミューズ1F","2"
"ラウンドワン高知","diQaKpWw-QAx4pxNrKAzeQ","高知県 高知市 南宝永町 4-12","2"
"プラサカプコン高知","oAo0_-qytDBZRZN32Yf4AA","高知県 高知市 秦南町 1-4-8　イオンモール高知2F","2"
"アミパラ高知","nlbiff_jeeFSpKaFWMWl0g","高知県 南国市 篠原 194-1","2"
"namco博多バスターミナル","wPjgAc2Lg4hO-loyy7zffg","福岡県 福岡市博多区 博多駅中央街 2-1　博多バスターミナルビル7F","14"
"ラウンドワン福岡天神","SEGllzAlIIEMSWUAg9siUQ","福岡県 福岡市中央区 天神 2-6-12","6"
"楽市楽座003楽市街道箱崎","Eu391GRgIsIYcYb7UF_W8A","福岡県 福岡市東区 箱崎 5-1-8　楽市街道箱崎2・3F","4"
"パスカランド黒崎","nxskfvaM6yaLIotogYYkPA","福岡県 北九州市八幡西区 西曲里町 3-1　イオンタウン黒崎1F","2"
"PEP中津口","JuzBcnAY85c7RAf2-RcLEw","福岡県 北九州市小倉北区 中津口 2-2-16　ASOBOX3F","2"
"G-stage小倉","iiYL2VjRW3PvBU3uaHKchg","福岡県 北九州市小倉北区 浅野 2-14-5　あるあるCity2F","2"
"楽市楽座砂津","i427Qqwg99Nb9YH9qamfkQ","福岡県 北九州市小倉北区 砂津 3-1-1　チャチャタウン小倉B棟3F","2"
"ラウンドワンスタジアム小倉","YdtvLT130pt234qcbcRd3Q","福岡県 北九州市小倉北区 西港町 15-65","2"
"PEP魚町","747NR4t21JW-UuU0VwGYqw","福岡県 北九州市小倉北区 魚町 2-4-20","2"
"G-pala 小倉","OfdJoCFcDPz_K096Sa0u9A","福岡県 北九州市小倉南区 上葛原 1-14-1","2"
"タイトーステーション福岡天神","lbqEwPY9gSzkeHJhLi4bpA","福岡県 福岡市中央区 天神 2-6-35　サザンクロスビル","2"
"GiGO 福岡天神","PKKmklBbXlUn5D5Gt6NTEQ","福岡県 福岡市中央区 天神 2-7-6　DADAビル1～3F","2"
"ラウンドワンスタジアム博多・半道橋","DIqIpVqbZ4QiPv9gwtM-cQ","福岡県 福岡市博多区 半道橋 2-2-8","2"
"G-pala 博多","MtGSUAlL8BgnVWl-v9h_MQ","福岡県 福岡市博多区 東光寺町 2-6-40　コマーシャルモール博多2F","2"
"楽市楽座イオンモール福岡伊都","1zb_x5l2cNj8A7ax3A5b3A","福岡県 福岡市西区 北原 1-3-1　イオンモール福岡伊都別館2F","2"
"楽市楽座210久留米","1rqTgQL7pNwauLYgWxE-PQ","福岡県 久留米市 東合川 2-2-1","2"
"プラサカプコン直方","Ci2NHWmMmPvk_kz-vlz-fA","福岡県 直方市 湯野原 2-1-1　イオンモール直方2F","2"
"楽市楽座行橋","yZqI1jxflBlBkWqYFrrmCA","福岡県 行橋市 西泉 6-1-1　コスタ行橋アミューズ棟2F","2"
"GiGO 中間","EWQe3_xDxAPHAT3LyzXQSQ","福岡県 中間市 上蓮花寺 3-1-1　プラザモールなかま1・2F","2"
"楽市楽座くりえいと宗像","Hj41OO8j8Tgh3pjDJKNB1Q","福岡県 宗像市 くりえいと 1-4-4　くりえいと宗像サウスゾーン内","2"
"ゲーム最後の5ドル","W_Yv192a2gTMobNg45CoDQ","福岡県 糟屋郡粕屋町 仲原 2706　仲原Jボウル2F","2"
"G-stage七隈","4aPaKAbewVno388Ij2kb9A","福岡県 福岡市城南区 七隈 8-4-8","1"
"G-stage飯塚","WAg5B_diuOCWSRoLadbmOA","福岡県 飯塚市 枝国 680-2","1"
"namcoモラージュ佐賀","tz5cITl1MddUR0q7ZVMfaQ","佐賀県 佐賀市 巨勢町大字牛島 730　モラージュ佐賀1・2F","3"
"ラウンドワンスタジアム佐賀","IV3tq3iyMCv0kdpXFoeYVQ","佐賀県 佐賀市 兵庫北 4-2-1","2"
"namcoアミュプラザ長崎 新館","WvDKRW0fIYw9rPBYlso64g","長崎県 長崎市 尾上町 1-1　アミュプラザ長崎新館4F　9401","3"
"アソビクル長崎戸町","PoL3jODsEsw-iENW7U60hA","長崎県 長崎市 戸町 4-9-3","2"
"G-stage浜の町","RF3VVCffG8VSbXiHmkvhQw","長崎県 長崎市 浜町 2-26","2"
"アミパラ佐世保","bkNxTPEB8g1KPS7RBr_ijQ","長崎県 佐世保市 大塔町 18-15","2"
"GiGO 諫早","49TK4iUtseNO5gf0IMMWkg","長崎県 諫早市 小川町 90-1","2"
"G-pala 時津","ThGxvr3KAUuEjqJoZMV_yw","長崎県 西彼杵郡時津町 野田郷 59","2"
"namcoワンダーシティ南熊本","ohRXxXiykghj2EczpaYpJg","熊本県 熊本市中央区 九品寺 6-9-1","8"
"スポラ九品寺","JSMDrFSRtOCrHss-7as5Mw","熊本県 熊本市中央区 九品寺 5-10-15","2"
"サープラ下通りあそびタウン","TXaKeVcOjXKgMvraWd0mEw","熊本県 熊本市中央区 手取本町 4-12　ザ･ファインビル","2"
"ラウンドワンスタジアム熊本","gXSNfrIGu8XQrLslEMHBUg","熊本県 熊本市西区 春日 7-25-15","2"
"パスカワールドグリーンランド","pnTsaLpdqlzIKZbPCgvnpA","熊本県 荒尾市 本井手 1574-54","2"
"パスカワールド宇土","5NxTjNl-0qwReneR60grLQ","熊本県 宇土市 善道寺町綾織 95　宇土シティモール内","2"
"スポラ菊陽","BisffWzydlsxvKEP67XbCw","熊本県 菊池郡菊陽町 津久礼駄飼代 2617-2","2"
"プラサカプコン大分","bbWW1ghEymkclZAo_3FTgA","大分県 大分市 公園通り西 2-1　パークプレイス大分2F","4"
"FESTAフリーモールわさだ","ZIaYCmI63rW-fi6bJd4PLg","大分県 大分市 木上字鉾手 2102　フリーモールわさだ内","2"
"ラウンドワンスタジアム大分","ZM4V0Adcwtlj8Hn2VxZtVw","大分県 大分市 萩原 2-13-17","2"
"トライセン萩原","5OKjbT1PP9IdTzfNixBPxA","大分県 大分市 萩原 4-227-7　ACS3F","2"
"ユーズランド三光","1p2m4QM5wYrYjDDoArIj5w","大分県 中津市 三光佐知 1032　イオンモール三光2F","2"
"トライセン中津","1_D0lme-DE2HlI2YEUD-Tw","大分県 中津市 下池永 67-3","2"
"G-pala 日田","OxeyBhQ3ljYV526-3w-Tcw","大分県 日田市 友田字萩鶴 986-1","2"
"namco日向","b7mt1hx0IIKRjBEWvAIL6A","宮崎県 日向市 日知屋 14798-1　ハイパーモールメルクス日向1F","3"
"ラウンドワンスタジアム宮崎","SX1sE9c6T19sNQOtmObAMg","宮崎県 宮崎市 中村東 3-4-60","2"
"モーリーファンタジー宮崎","rP1Qwh7Tc3FMqV_MufkedQ","宮崎県 宮崎市 新別府町江口 862-1　イオンモール宮崎　イオン宮崎店2F","2"
"モーリーファンタジー延岡","pDiiykEnnQmp5T_cbpgCuQ","宮崎県 延岡市 旭町 2-2-1　イオン延岡SC　イオン延岡店2F","2"
"ラウンドワンスタジアム鹿児島宇宿","pG0MLhclex8UZLAbL46sXQ","鹿児島県 鹿児島市 宇宿 2-2-2","2"
"タイトーFステーションニシムタ出水","cNLILpsFb_nI3XFR7zy1gQ","鹿児島県 出水市 六月田町 347","2"
"モーリーファンタジー那覇","K7vX-4lsApGN-U9jnosI6A","沖縄県 那覇市 金城 5-10-2　イオン那覇SC　イオン那覇店3F","2"
"ラウンドワンスタジアム沖縄・宜野湾","eoz-T4ykGEkt79e0TI5n2w","沖縄県 宜野湾市 真志喜 3-28-8","2"
"楽市楽座イオンモール沖縄ライカム","XFSWBGYFX4VUUEanfiKPrA","沖縄県 中頭郡北中城村 ライカム 1　イオンモール沖縄ライカム4F","2"
"ラウンドワン沖縄・南風原","2Tj8nWkak3ej7LBKjRZXsw","沖縄県 島尻郡南風原町 兼城 552","2"
