カプコサーカス新潟東店,新潟県新潟市東区大形本町３−１−２　ジャスコシティ新潟東
カーニバル・Ｃ・ドーム,愛知県西尾市上町南又七山31番
キッズサーカス五福店,富山県富山市五福1143-1
キッズサーカス奈良柏木店,奈良県奈良市柏木町４５６−１
キャッツアイミュンヘン大橋店,北海道札幌市豊平区平岸１条２３丁目８０１−１
キャッツアイ八千代店,千葉県八千代市緑が丘西２丁目１３番地３　ｉｓｍ緑ヶ丘内
キャッツアイ恵庭店,北海道恵庭市住吉町２丁目９−１
キャッツアイ新川店,北海道札幌市北区新川二条７丁目１ー７
キャッツアイ新札幌店,北海道札幌市厚別区厚別東五条１ー１−１０
キャッツアイ東苗穂店,北海道札幌市東区東苗穂６条２丁目１−２５
キャッツアイ清田店,北海道札幌市清田区清田１条１−２０−１
キャッツアイ篠路店,北海道札幌市北区篠路１条４丁目６ー３０
キャロム坂戸店,埼玉県坂戸市関間2-151-1
キャロム所沢店,埼玉県所沢市下安松969-1
キャロム青梅店,東京都青梅市千ケ瀬町4-326-1
ギガステーション戸田店,埼玉県戸田市大字美女木943-7
ギガゾーン岩国,山口県岩国市室の木町１−５−５
クラブセガ北谷,沖縄県中頭郡北谷町美浜9-8
クラブセガ姫路ＯＳ,兵庫県姫路市駅前町254姫路OSビルB1F
クラブセガ新杉田,神奈川県横浜市磯子区杉田1-1-1らびすた新杉田2F
クラブセガ東梅田,大阪府大阪市北区堂山町9-28
クラブセガ相模大野,神奈川県相模原市南区相模大野3-13-2 東和ビル2F・3F
クラブセガ綱島,神奈川県横浜市港北区綱島西2-6-29
クラブセガ自由が丘,東京都目黒区自由が丘2-10-9
ゲーム キングジョイ,愛知県名古屋市中区栄3-3-32
ゲーム　アルカナ,愛知県稲沢市朝府町２−３３
ゲームアイビス太子店,兵庫県揖保郡太子町太田2149
ゲームインファンファン藤沢店,神奈川県藤沢市鵠沼石上１−３−８
ゲームコスモ鶴見店,神奈川県横浜市鶴見区豊岡町１７−４
ゲームコーナー東部,宮城県仙台市若林区六丁の目中町26-60 斎喜東部ビル2F
ゲームサファリ大山,東京都板橋区大山東町60-10やすだ大山駅前店2F
ゲームシティボストン,群馬県前橋市大友町3-7-3
ゲームシティ川口店,埼玉県川口市栄町1-10-5
ゲームスタジオキューブ高円寺店,東京都杉並区高円寺南4-26-12-B1
ゲームスポットアップル,富山県魚津市吉島二丁目４０７−１
ゲームセンターテクノポリス,新潟県長岡市要町1-8-50
ゲームソニックビーム松戸,千葉県松戸市松戸1172-1
ゲームゾーン各務原店,岐阜県各務原市鵜沼各務原町５−２８６ ペタルビル１Ｆ
ゲームゾーン岡谷店,長野県岡谷市中央町２−２−１イルプラザ１Ｆ
ゲームゾーンＲ一宮,愛知県一宮市更屋敷門６０
ゲームチャオ松阪店,三重県松阪市船江町７８０
ゲームディーノ彦根店,滋賀県彦根市西沼波町１６６
ゲームディーノ阪急茨木店,大阪府茨木市永代町５ ソシオビルＢ１
ゲームハウスアリババ,岐阜県大垣市池尻町９４０−１
ゲームパニックつくば,茨城県土浦市中村東1-1-1サンタスワールド内
ゲームパニック三郷,埼玉県三郷市ピアラシティ1-1-200
ゲームパニック堺,大阪府堺市堺区築港八幡町1番地堺浜ｼｰｻｲﾄﾞｽﾃｰｼﾞ内堺浜ｴﾝﾀﾒ館
ゲームパニック新宿歌舞伎町,東京都新宿区歌舞伎町1-20-1　ﾋｭｰﾏｯｸｽﾊﾟﾋﾞﾘｵﾝ1階2階
ゲームパニック甲府,山梨県甲府市国母5-20-24
ゲームパニック秋葉原,東京都千代田区外神田1-13-1　Akihabara ex
ゲームパークＭ１,群馬県前橋市国領町２−１３−６
ゲームファクトリーマグマ草加店,埼玉県草加市氷川町2125-1
ゲームファンタジアン岡崎店,愛知県岡崎市錦町２−４
ゲームファンタジアン長久手店,愛知県長久手市武蔵塚705
ゲームフィールド仙台長町店,宮城県仙台市太白区長町７丁目２０番３号ザ・モール仙台長町店３階
ゲームフィールド十文字店,秋田県横手市十文字町仁井田字東22-1スーパーモールラッキー内
ゲームフィールド鷹巣店,秋田県北秋田市栄字前綱76　いとく鷹巣SC内
ゲームフェイス八尾店,大阪府八尾市天王寺屋2-68
ゲームフェスタミタマ店,青森県弘前市駅前町5-5
ゲームプラザセントラル八王子店,東京都八王子市東町12-15第5セントラル
ゲームプラザセントラル浦安店,千葉県浦安市北栄1-16-15
ゲームメガつくば店,茨城県つくば市小野崎１７７−２
ゲームラボ　サイドセブン,大分県大分市上宗方南１丁目６４９−１
ゲームランドちはら台店,千葉県市原市ちはら台西３−４ｕｎｉｍｏちはら台２Ｆ
ゲームランドつがる柏店,青森県つがる市柏稲盛幾世41イオンモールつがる柏2F
ゲームランド佐沼店,宮城県登米市南方町新島前４６−１イオンタウン佐沼ＳＣ
ゲームランド千葉ニュータウン店,千葉県印西市中央北３丁目　イオンモール　千葉ＮＴモール棟３Ｆ
ゲームランド岡崎店,愛知県岡崎市戸崎町字外山３８−５イオンモール岡崎　シネコン棟
ゲームランド新さっぽろ,北海道札幌市厚別区中央２条５丁目７−３ カテプリさっぽろ３階
ゲームランド津田沼店,千葉県習志野市津田沼１−２３−１イオンモール津田沼２Ｆ
ゲームランド盛岡店,岩手県盛岡市前潟４−７−１イオンモール盛岡２Ｆ
ゲームランド草津店,滋賀県草津市新浜町３００番地イオンモール草津３階
ゲーム・パラダイス,石川県金沢市堀川新町５−１ｱﾐｭｰｽﾞﾒﾝﾄｽｸｴｱ3Ｆ
ゲームＷ,東京都豊島区南長崎5-27-6
コムテックスクウェア,愛知県名古屋市中区金山1-16-8
コムテックタワー,愛知県名古屋市中村区名駅４−１０−２０
コムテックプラザ赤池,愛知県日進市赤池１−２９０１
サンアミューズ鹿屋店,鹿児島県鹿屋市札元2丁目3798-1
サンゲームス天文館店,鹿児島県鹿児島市千日町5-6
サンゲームス新宮店,福岡県糟屋郡新宮町美咲3-1-40新宮ドーム1F
サンゲームス熊本インタープラザ,熊本県熊本市東区御領8-4-82
サンゲームス都城北店,宮崎県都城市上川東4-5997-4
サンシャイン,岩手県盛岡市大通２ー７ー２１ジュリアンビル１階
ザ・サードプラネット多摩センター店,東京都多摩市落合１−４１−１マグレブウェスト１階・２階
シネパーク広,広島県呉市広中町１−９
シルクハット　伊勢佐木町,神奈川県横浜市中区伊勢佐木町３—９６日活会館３階
シルクハット　八王子,東京都八王子市旭町２−５　八王子ツインタワービル３階
シルクハット　大船,神奈川県鎌倉市大船１−２４　大船駅前ビル１〜３Ｆ
シルクハット　川口,埼玉県川口市栄町３−１−１６イート川口ビル４Ｆ
シルクハット　川崎ダイス,神奈川県川崎市川崎区駅前本町８番地ダイスビル地下２階
シルクハット　横須賀中央,神奈川県横須賀市若松町１−５プライムビル２階
シルクハット　津田沼,千葉県習志野市津田沼１−２−１十三ビル地下１階
シルクハット　蒲田西口,東京都大田区西蒲田７−２−３第二醍醐ビル地下１階〜２階
シルクハット川崎モアーズ,神奈川県川崎市川崎区駅前本町７番地　岡田屋モアーズ１・２階
シルクハット本厚木,神奈川県厚木市中町３−４−２２第二会田ビル２階
シーサイドリゾートアミューズメントパーク,栃木県宇都宮市睦町７−３
ジョイプラザ豊岡店,兵庫県豊岡市加広町７−３２コープデイズ豊岡内
ジョイランドアミューズみしま,静岡県三島市梅名３０８−６
ジョイランドアミューズ諏訪店,静岡県沼津市大諏訪２０−２
ジョイランド中原,神奈川県川崎市中原区上小田中6-19-6
ジーパラ出雲,島根県出雲市渡橋町７８４−１
ジーパラ博多,福岡県福岡市博多区東光寺町２丁目６番４０号ｺﾏｰｼｬﾙﾓｰﾙ博多２階
スタジオプリモ宇都宮店,栃木県宇都宮市曲師町2-8宇都宮フェスタ1F
スタジオプリモ山形店,山形県山形市城南町１−１−１　霞城セントラル２Ｆ
スタジオプリモ本八幡店,千葉県市川市八幡２−１５−１０パティオ５階
スタジオプリモ水戸店,茨城県水戸市宮町１−２−４マイム１F
スタジオプリモ沼津,静岡県沼津市大手町３−４−１沼津ラクーン３Ｆ
スペースV1廿日市店,広島県廿日市市本町４−２３
スポラ九品寺,熊本県熊本市中央区九品寺5丁目10-15
スポラ菊陽,熊本県菊池郡菊陽町津久礼駄飼代２６１７−２
スポーツウェーブ鉄腕24,千葉県千葉市中央区浜野町1025-59
スポーツウェーブ鉄腕24稲毛長沼店,千葉県千葉市稲毛区長沼原町697番地
スポーツセンター　２１世紀,大阪府堺市南区岩室108-1
スーパーウェーブ静岡,静岡県静岡市清水区鳥坂８６０
スーパーノバイオン仙台中山,宮城県仙台市泉区南中山１−３５−５７別館３Ｆ
スーパーノバ仙台利府,宮城県宮城郡利府町加瀬字新前谷地５５−１
スーパーノバ福島,福島県福島市黒岩字中島7-2
スーパービバホーム新習志野店２階,千葉県習志野市茜浜１−１−２　スーパービバホーム２Ｆ
セガあまがさきキューズモール,兵庫県尼崎市潮江1-3-1あまがさきキューズモール内4F
セガつかしん,兵庫県尼崎市塚口本町4-8-1つかしん内
セガみらい長崎ココウォーク,長崎県長崎市茂里町1-55みらい長崎ココウォーク5F
セガららぽーとTOKYO−BAY,千葉県船橋市浜町2-1-1北館1F
セガアミュプラザくまもと,熊本県熊本市西区春日三丁目１５番２６号６Ｆ　６１８区画
セガアミュプラザみやざき,宮崎県宮崎市老松２丁目２番２２号アミュプラザみやざき　うみ館
セガアリーナ中間,福岡県中間市上蓮花寺3-1-1
セガアリーナ蘇我,千葉県千葉市中央区川崎町51-1ハーバーシティ蘇我FW AM棟1F
セガアルプラザ金沢,石川県金沢市諸江町30-1
セガイオンモール岡山,岡山県岡山市北区下石井1-2-1ｲｵﾝﾓｰﾙ岡山6F　
セガイオンモール木曽川,愛知県一宮市木曽川町黒田八ヶ池25-1　イオンモール木曽川3F
セガイト—ヨーカドー古淵,神奈川県相模原市南区古淵3-13-33 イトーヨーカドー3F
セガエイスクエア草津,滋賀県草津市西渋川1-23-23エイスクエアSARA南館2階
セガコロワ甲子園,兵庫県西宮市甲子園高潮町3−3Crowa甲子園3F
セガセンター南,神奈川県横浜市都筑区茅ヶ崎中央３−２５
セガビバモール寝屋川,大阪府寝屋川市寝屋南2-22-2ビバモール寝屋川 モール棟2F
セガフェニックスプラザ摩耶,兵庫県神戸市灘区味泥町6-1フェニックスプラザ1F
セガプライムツリー赤池,愛知県日進市赤池町箕ノ手1番
セガマーゴ関,岐阜県関市倉知516
セガミスト２,大阪府大阪市北区梅田１−１１−４駅前第４ビルＢ１Ｆ
セガワールドサンスパおおむら,長崎県大村市森園町663-3
セガワールドフジグラン,高知県高知市朝倉東町52-15 フジグラン高知3F
セガワールド中津,大分県中津市沖代町1-2-16
セガワールド六地蔵,京都府京都市伏見区桃山町山ノ下32京都SCビルAM棟2F
セガワールド勿来,福島県いわき市勿来町四沢字鍵田13
セガワールド和泉,大阪府和泉市肥子町2-4-41
セガワールド宇都宮,栃木県宇都宮市東宿郷5-1-7
セガワールド布施,大阪府東大阪市長堂1-1-1ロンモール布施内
