name,address,loc_id,latitude&longitude
"ゲームフェイス八尾","大阪府 八尾市 天王寺屋 2-68","jvHzGXoj0B2TF_W-Yr25cQ","34.603958 135.612302"
"YAZ寝屋川","大阪府 寝屋川市 石津中町 25-26","x6fFczbRzrMnfLhz5gT0xg","34.780033 135.619569"
"モンキートリック","大阪府 寝屋川市 香里南之町 32-5　YNレジデンス香里2F","VwnYvgSVG-UR4-FFq8aZ_A","34.783294 135.628769"
"アルゴ","兵庫県 神戸市中央区 下山手通 1-1-8","I2cuaeHkGExVtOWE9iFeUw","34.693775 135.191408"
"遊スペースマジカル","兵庫県 神戸市中央区 琴ノ緒町 5-2-3","nc6fPgsQjV75DuRSkzX7JQ","34.695495 135.195023"
"メガパレス遊スペースアローズ","兵庫県 神戸市西区 丸塚 2-9-18　ホームランスタジアムメガパレス2F","-Mx1COw66CAbhYG-g8KtuA","34.679055 134.982861"
"ラウンドワン伊丹","兵庫県 伊丹市 昆陽 7-29","KOlZofSMIbSVO6sRsVUxWQ","34.779073 135.393416"
"NICOPA伊丹昆陽","兵庫県 伊丹市 池尻 4-1-1　イオンモール伊丹昆陽4F","eKz_wqwcYIl1zApmgS_wdQ","34.784467 135.38138"
"namco豊岡","兵庫県 豊岡市 中陰字大工 617　3F","P6IFzxR-h2tbDd7qleYm1w","35.554928 134.812229"
"ラウンドワン加古川","兵庫県 加古川市 尾上町安田 325-6","LU7xbmCJUpZoZNjsLxcm2Q","34.747043 134.836925"
"アミューズメントCUE奈良三条","奈良県 奈良市 三条町 478-1","QkQUXrfKCB3Uu81qTufJuA","34.681797 135.8221"
"アミューズメントCUE奈良大和高田","奈良県 大和高田市 東中 2-11-16","YBspbi5DwNbuhCVvJRqCOA","34.499731 135.735591"
"アミパラ橿原","奈良県 橿原市 十市町 1222-1　ツインゲート橿原1F","6T7Ozj3xyknt9aneTc4Fdg","34.529415 135.796848"
"ピタゴラス和歌山","和歌山県 和歌山市 土入 73-1","37jenbdchd9NKhFGndyfVQ","34.252872 135.145628"
"PALO橋本彩の台","和歌山県 橋本市 あやの台 1-50-2　オー・ストリート橋本彩の台内","AUnipMJoHEghioSX8lAPFg","34.337146 135.651187"
"PALO境港","鳥取県 境港市 竹内団地 81-3","9PEe0cfiWgfVe-XGhTrVTA","35.52253 133.252713"
"you me CIRCUS","島根県 出雲市 大塚町 650-1　ゆめタウン出雲東館3F","x7aXBIGWLLvuV0FMcPedtg","35.376384 132.754449"
"アミパラ岡山","岡山県 岡山市北区 青江 1-13-8","Zd8VCcI5EJCntk48EbZM1g","34.636227 133.91996"
"ラウンドワンスタジアム岡山妹尾","岡山県 岡山市南区 妹尾 3413-1","zWbsujVB3SP82RZAxvr1Kg","34.622883 133.869631"
"GiGO 倉敷","岡山県 倉敷市 西中新田 535-2","QtNwCZw3DdPOLH7JoLbExw","34.58389 133.769864"
"ビバーチャ","広島県 広島市中区 南竹屋町 10-17","EoiosiZb6MOwl57bX42ZbA","34.379333 132.461279"
"ラウンドワン広島","広島県 広島市中区 立町 3-11","05BgWC8_iCLCyI0oBh_iNQ","34.393565 132.460063"
"タイトーステーション広島紙屋町","広島県 広島市中区 紙屋町 2-2-21","cQGAGO_mbM4gUa2lIstiWA","34.394074 132.456075"
"ブラックジャックアクア","広島県 広島市安佐南区 大町東 4-12-11","8DFB-NbAxaKZi5dYhYsIcA","34.468869 132.463027"
"アミューズメントパークMG ジアス","広島県 福山市 柳津町 1-7-60","FlqI1gME-jhq2sXknMmo4A","34.440672 133.260636"
"スペースV1廿日市","広島県 廿日市市 本町 4-23","EBo8U6pvrDZsedjJiUvUPw","34.351745 132.334056"
"ゲームスポットSPEED","山口県 周南市 久米 3219","dGpr4RPrK0lWWIH2DzGAiQ","34.034169 131.834752"
"アミューズメントパフェパレパレ田宮","徳島県 徳島市 南田宮 2-2-46","BiXsAGj5fRXx__8by00DpA","34.086076 134.542587"
"ラウンドワンスタジアム高松","香川県 高松市 松島町 2-7-43","Oy4aNxLtBklgf_hfb_1dDg","34.338908 134.067067"
"マックスプラザ善通寺","香川県 善通寺市 中村町 1798-2","iMylaDMn3av4SuRKML61rA","34.243614 133.764084"
"アミパラ松山","愛媛県 松山市 生石町 655-1","RIYB1PSmiyc2EdE6rMMNxA","33.833541 132.74519"
"namcoフジグラン今治","愛媛県 今治市 東門町 5-13-1　フジグラン今治2F","ufNM8YukEpT2BI0UwvdSvA","34.061344 133.014819"
"ラウンドワン高知","高知県 高知市 南宝永町 4-12","diQaKpWw-QAx4pxNrKAzeQ","33.557749 133.554574"
"ウェアハウス四万十","高知県 四万十市 右山五月町 8-13　ゲオ四万十店内","N6bmy90PDPW9DTIEwibrdw","32.98711 132.939299"
"PEP魚町","福岡県 北九州市小倉北区 魚町 2-4-20","747NR4t21JW-UuU0VwGYqw","33.884015 130.880113"
"ハイパーメッセ","福岡県 北九州市小倉南区 北方 4-6-7","XXYNkor7WeK3XPW4zWWxHA","33.839213 130.874162"
"ラウンドワン福岡天神","福岡県 福岡市中央区 天神 2-6-12","SEGllzAlIIEMSWUAg9siUQ","33.589361 130.39683"
"ラウンドワンスタジアム博多・半道橋","福岡県 福岡市博多区 半道橋 2-2-8","DIqIpVqbZ4QiPv9gwtM-cQ","33.584155 130.438442"
"namco博多バスターミナル","福岡県 福岡市博多区 博多駅中央街 2-1　博多バスターミナルビル7F","wPjgAc2Lg4hO-loyy7zffg","33.59143 130.419785"
"namcoららぽーと福岡","福岡県 福岡市博多区 那珂 6-23-1　ららぽーと福岡内4F","_u_9HQhYBYbb3Mkf8L1iaA","33.565075 130.438502"
"楽市楽座003楽市街道箱崎","福岡県 福岡市東区 箱崎 5-1-8　楽市街道箱崎2・3F","Eu391GRgIsIYcYb7UF_W8A","33.624027 130.419506"
"遊道楽新合川","福岡県 久留米市 新合川 1-6-7　2F","_vq5W2WMTZTq_8-Wxn0XpA","33.321798 130.540996"
"楽市街道くるめ","福岡県 久留米市 新合川 2-7-10　久留米アミューズメントビル内","e2VZ5Qt0RfsZkaRkjfCnKA","33.319784 130.542671"
"サンゲームス新宮","福岡県 糟屋郡新宮町 美咲 3-1-40","OuH1FRkfseTg42BYlOc8lA","33.706118 130.440622"
"ゲーム最後の5ドル","福岡県 糟屋郡粕屋町 仲原 2706　仲原Jボウル2F","W_Yv192a2gTMobNg45CoDQ","33.609137 130.445368"
"遊道楽嘉瀬","佐賀県 佐賀市 嘉瀬町中原 2488-1","T1RGvlOAr2FkQDeOEbMM2Q","33.242133 130.256556"
"三冠王バッティングセンター","長崎県 佐世保市 相浦町 2689-1","kWKDGcFHwrREU_wAK7GPtQ","33.190771 129.652914"
"遊道楽時津","長崎県 西彼杵郡時津町 元村郷 863-10","dNzVDnly-OtPVYQTKQaN1A","32.82017 129.84734"
"スポラ九品寺","熊本県 熊本市中央区 九品寺 5-10-15","JSMDrFSRtOCrHss-7as5Mw","32.790466 130.714888"
"namcoワンダーシティ南熊本","熊本県 熊本市中央区 九品寺 6-9-1","ohRXxXiykghj2EczpaYpJg","32.786914 130.714592"
"パスカワールドグリーンランド","熊本県 荒尾市 本井手 1574-54","pnTsaLpdqlzIKZbPCgvnpA","32.987896 130.471208"
"パスカワールド宇土","熊本県 宇土市 善道寺町綾織 95　宇土シティモール内","5NxTjNl-0qwReneR60grLQ","32.683805 130.669776"
"スポラ菊陽","熊本県 菊池郡菊陽町 津久礼駄飼代 2617-2","BisffWzydlsxvKEP67XbCw","32.864703 130.808946"
"タイトーFステーションセントポルタ大分","大分県 大分市 中央町 2-1-1","9uFeBfeZVBpUAd5TLmLynw","33.235422 131.606339"
"ラウンドワンスタジアム大分","大分県 大分市 萩原 2-13-17","ZM4V0Adcwtlj8Hn2VxZtVw","33.248998 131.640179"
"トライセン萩原","大分県 大分市 萩原 4-227-7　ACS3F","5OKjbT1PP9IdTzfNixBPxA","33.249087 131.643709"
"トライセン中津","大分県 中津市 下池永 67-3","1_D0lme-DE2HlI2YEUD-Tw","33.589652 131.211079"
"ラウンドワンスタジアム宮崎","宮崎県 宮崎市 中村東 3-4-60","SX1sE9c6T19sNQOtmObAMg","31.895349 131.417599"
"ゲームマインズ","宮崎県 宮崎市 高千穂通 1-3-22　エースランド2F","6yFOb6KnBa9V8QAWxjT8tw","31.919448 131.426289"
"namco日向","宮崎県 日向市 日知屋 14798-1　ハイパーモールメルクス日向1F","b7mt1hx0IIKRjBEWvAIL6A","32.450299 131.640104"
"ラウンドワンスタジアム鹿児島宇宿","鹿児島県 鹿児島市 宇宿 2-2-2","pG0MLhclex8UZLAbL46sXQ","31.544674 130.543349"
"Amusementcity G-STA","鹿児島県 薩摩川内市 向田本町 49","NYy3xJ0ulASfYkG20zvLJA","31.815807 130.307402"
"ラウンドワンスタジアム沖縄・宜野湾","沖縄県 宜野湾市 真志喜 3-28-8","eoz-T4ykGEkt79e0TI5n2w","26.275854 127.731009"
